time,x,y,z,yaw,linx_w,liny_w,linz_w,linx_b,liny_b,linz_b,yaw_rate,xd,yd,zd,yawd,vxd_w,vyd_w,vzd_w,vxd_b,vyd_b,vzd_b,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777417238.579515,-0.879616,0.717593,2.641154,-3.612132,-0.298967,0.075371,0.185475,0.300647,0.068362,0.185475,0.195398,-0.857542,0.703585,2.675735,-3.541012,-0.184604,0.077923,0.124677,0.200376,0.000000,0.124677,0.255067,-0.055444,0.040438,0.218320,0.230520
1777417238.612843,-0.893386,0.724040,2.655798,-3.600813,-0.296053,0.073882,0.188597,0.298130,0.064998,0.188597,0.203828,-0.863580,0.706104,2.679766,-3.532629,-0.183970,0.075845,0.121351,0.198991,0.000000,0.121351,0.251492,-0.067626,0.055496,0.192941,0.213154
1777417238.646081,-0.893386,0.724040,2.655798,-3.600813,-0.296053,0.073882,0.188597,0.298130,0.064998,0.188597,0.203828,-0.869712,0.708601,2.683761,-3.523939,-0.183319,0.073719,0.117950,0.197586,0.000000,0.117950,0.260688,-0.056171,0.048269,0.196603,0.251454
1777417238.679478,-0.902043,0.727965,2.665069,-3.589156,-0.287013,0.069567,0.184565,0.288850,0.061495,0.184565,0.207076,-0.875851,0.711038,2.687660,-3.515056,-0.182660,0.071576,0.114521,0.196183,0.000000,0.114521,0.266484,-0.059642,0.054965,0.181495,0.236927
1777417238.712945,-0.902043,0.727965,2.665069,-3.589156,-0.287013,0.069567,0.184565,0.288850,0.061495,0.184565,0.207076,-0.881860,0.713362,2.691379,-3.506181,-0.182008,0.069464,0.111142,0.194813,0.000000,0.111142,0.266252,-0.049227,0.048440,0.184659,0.271723
1777417238.746139,-0.916120,0.734194,2.667853,-3.576963,-0.283408,0.067778,0.172090,0.285555,0.058071,0.172090,0.204226,-0.887977,0.715664,2.695063,-3.496959,-0.181338,0.067298,0.107677,0.193423,0.000000,0.107677,0.276668,-0.061947,0.063681,0.182464,0.257111
1777417238.779526,-0.923722,0.737384,2.683133,-3.564173,-0.272518,0.062688,0.175469,0.274255,0.054591,0.175469,0.212715,-0.894035,0.717881,2.698609,-3.487634,-0.180667,0.065139,0.104223,0.192051,0.000000,0.104223,0.279746,-0.062903,0.067725,0.154492,0.239194
1777417238.812896,-0.923722,0.737384,2.683133,-3.564173,-0.272518,0.062688,0.175469,0.274255,0.054591,0.175469,0.212715,-0.899984,0.719995,2.701991,-3.478288,-0.180001,0.063005,0.100807,0.190709,0.000000,0.100807,0.280366,-0.052637,0.061133,0.156677,0.276749
1777417238.846116,-0.937648,0.743644,2.690503,-3.550759,-0.269102,0.061196,0.168790,0.271234,0.050917,0.168790,0.220591,-0.905966,0.722056,2.705290,-3.468700,-0.179325,0.060844,0.097350,0.189366,0.000000,0.097350,0.287666,-0.064920,0.077122,0.143987,0.257955
1777417238.879443,-0.937648,0.743644,2.690503,-3.550759,-0.269102,0.061196,0.168790,0.271234,0.050917,0.168790,0.220591,-0.911986,0.724066,2.708505,-3.458852,-0.178637,0.058655,0.093849,0.188020,0.000000,0.093849,0.295433,-0.054909,0.070544,0.145926,0.298915
1777417238.912938,-0.945971,0.747277,2.692462,-3.536858,-0.258822,0.056772,0.155697,0.260726,0.047265,0.155697,0.222774,-0.917888,0.725972,2.711555,-3.448999,-0.177955,0.056496,0.090393,0.186708,0.000000,0.090393,0.295576,-0.058225,0.077467,0.144012,0.276153
1777417238.946234,-0.945971,0.747277,2.692462,-3.536858,-0.258822,0.056772,0.155697,0.260726,0.047265,0.155697,0.222774,-0.923808,0.727819,2.714510,-3.438915,-0.177265,0.054315,0.086904,0.185399,0.000000,0.086904,0.302513,-0.049033,0.071572,0.145965,0.316902
1777417238.979484,-0.959340,0.752984,2.704754,-3.522362,-0.254906,0.054948,0.156025,0.257070,0.043719,0.156025,0.231998,-0.929722,0.729598,2.717356,-3.428639,-0.176568,0.052123,0.083396,0.184100,0.000000,0.083396,0.308284,-0.060301,0.086648,0.122757,0.294790
1777417239.012927,-0.959340,0.752984,2.704754,-3.522362,-0.254906,0.054948,0.156025,0.257070,0.043719,0.156025,0.231998,-0.935574,0.731292,2.720068,-3.418266,-0.175871,0.049940,0.079903,0.182824,0.000000,0.079903,0.311206,-0.051347,0.080807,0.123786,0.334530
1777417239.046137,-0.966309,0.756073,2.711435,-3.507350,-0.246986,0.051042,0.151730,0.248904,0.040670,0.151730,0.287112,-0.941432,0.732922,2.722676,-3.407674,-0.175166,0.047740,0.076385,0.181555,0.000000,0.076385,0.317766,-0.053338,0.086864,0.111210,0.311536
1777417239.079442,-0.978649,0.761126,2.713010,-3.491658,-0.248695,0.050075,0.143862,0.250785,0.038254,0.143862,0.374729,-0.947250,0.734475,2.725160,-3.396946,-0.174459,0.045543,0.072868,0.180305,0.000000,0.072868,0.321842,-0.062329,0.099876,0.108684,0.287194
1777417239.112879,-0.985166,0.763743,2.723908,-3.474773,-0.243065,0.046174,0.147236,0.244799,0.035860,0.147236,0.380685,-0.953050,0.735955,2.727528,-3.386040,-0.173747,0.043339,0.069342,0.179070,0.000000,0.069342,0.327174,-0.062229,0.103454,0.086897,0.260660
1777417239.146190,-0.997709,0.768816,2.728564,-3.457703,-0.246779,0.045486,0.144550,0.248692,0.033485,0.144550,0.465308,-0.958837,0.737365,2.729784,-3.374944,-0.173029,0.041126,0.065801,0.177849,0.000000,0.065801,0.332867,-0.070289,0.116419,0.077144,0.236008
1777417239.179488,-0.997709,0.768816,2.728564,-3.457703,-0.246779,0.045486,0.144550,0.248692,0.033485,0.144550,0.465308,-0.964557,0.738691,2.731905,-3.363763,-0.172312,0.038925,0.062280,0.176654,0.000000,0.062280,0.335423,-0.061259,0.109997,0.076583,0.284887
1777417239.212837,-1.006037,0.772207,2.731318,-3.439933,-0.243627,0.042591,0.138271,0.245384,0.030901,0.138271,0.414811,-0.970312,0.739956,2.733930,-3.352298,-0.171583,0.036698,0.058717,0.175464,0.000000,0.058717,0.343955,-0.063919,0.117261,0.070462,0.258696
1777417239.246219,-1.018588,0.776883,2.740392,-3.422676,-0.246793,0.041565,0.140968,0.248638,0.028525,0.140968,0.448617,-0.976018,0.741142,2.735828,-3.340711,-0.170854,0.034477,0.055163,0.174298,0.000000,0.055163,0.347602,-0.071210,0.129198,0.051131,0.235339
1777417239.279454,-1.025620,0.779444,2.745153,-3.404989,-0.242459,0.038214,0.137578,0.244046,0.026231,0.137578,0.422204,-0.981722,0.742259,2.737614,-3.328909,-0.170117,0.032244,0.051590,0.173146,0.000000,0.051590,0.354064,-0.070793,0.132674,0.040017,0.213413
1777417239.312888,-1.038748,0.784206,2.747248,-3.387574,-0.245773,0.037519,0.131460,0.247511,0.023458,0.131460,0.436956,-0.987376,0.743295,2.739273,-3.316992,-0.169379,0.030017,0.048028,0.172018,0.000000,0.048028,0.357529,-0.077591,0.144983,0.034094,0.193522
1777417239.346220,-1.038748,0.784206,2.747248,-3.387574,-0.245773,0.037519,0.131460,0.247511,0.023458,0.131460,0.436956,-0.993003,0.744258,2.740813,-3.304908,-0.168637,0.027789,0.044462,0.170911,0.000000,0.044462,0.362518,-0.068646,0.138390,0.032274,0.251137
1777417239.379481,-1.047225,0.787339,2.754682,-3.370146,-0.241753,0.034902,0.130937,0.243374,0.020780,0.130937,0.378059,-0.998618,0.745148,2.742236,-3.292630,-0.167890,0.025552,0.040883,0.169823,0.000000,0.040883,0.368347,-0.070239,0.145094,0.015196,0.231332
1777417239.412837,-1.060208,0.791626,2.758853,-3.353386,-0.243162,0.033953,0.126504,0.244866,0.017922,0.126504,0.368891,-1.004199,0.745962,2.743539,-3.280201,-0.167139,0.023316,0.037306,0.168757,0.000000,0.037306,0.372855,-0.076209,0.156264,0.004287,0.215863
1777417239.446196,-1.060208,0.791626,2.758853,-3.353386,-0.243162,0.033953,0.126504,0.244866,0.017922,0.126504,0.368891,-1.009762,0.746702,2.744724,-3.267591,-0.166383,0.021076,0.033721,0.167713,0.000000,0.033721,0.378303,-0.067701,0.150219,0.001566,0.274476
1777417239.479448,-1.068562,0.794447,2.761114,-3.336377,-0.235665,0.031206,0.117658,0.237248,0.014998,0.117658,0.297947,-1.015317,0.747370,2.745792,-3.254776,-0.165621,0.018826,0.030122,0.166687,0.000000,0.030122,0.384452,-0.068772,0.156404,-0.005725,0.257660
1777417239.512881,-1.080982,0.798328,2.767088,-3.320004,-0.235460,0.030193,0.115304,0.237080,0.012073,0.115304,0.332049,-1.020826,0.747960,2.746736,-3.241843,-0.164857,0.016583,0.026532,0.165689,0.000000,0.026532,0.387991,-0.073636,0.166874,-0.020819,0.244357
1777417239.546098,-1.080982,0.798328,2.767088,-3.320004,-0.235460,0.030193,0.115304,0.237080,0.012073,0.115304,0.332049,-1.026280,0.748473,2.747557,-3.228819,-0.164093,0.014350,0.022959,0.164720,0.000000,0.022959,0.390713,-0.065453,0.161435,-0.024201,0.301987
1777417239.579502,-1.088587,0.800744,2.770401,-3.302989,-0.226038,0.027402,0.107474,0.227504,0.009278,0.107474,0.274410,-1.031755,0.748915,2.748265,-3.215523,-0.163319,0.012096,0.019354,0.163766,0.000000,0.019354,0.398887,-0.058173,0.157047,-0.027692,0.357965
1777417239.612902,-1.099866,0.804042,2.770900,-3.286527,-0.226021,0.026339,0.099706,0.227456,0.006580,0.099706,0.363351,-1.037161,0.749280,2.748847,-3.202174,-0.162547,0.009859,0.015775,0.162846,0.000000,0.015775,0.400457,-0.069678,0.176834,-0.038862,0.268258
1777417239.646290,-1.099866,0.804042,2.770900,-3.286527,-0.226021,0.026339,0.099706,0.227456,0.006580,0.099706,0.363351,-1.042547,0.749570,2.749312,-3.188657,-0.161770,0.007619,0.012191,0.161949,0.000000,0.012191,0.405514,-0.061772,0.172086,-0.042653,0.327317
1777417239.679553,-1.105795,0.805919,2.773784,-3.269443,-0.220802,0.023813,0.095786,0.222036,0.004534,0.095786,0.402401,-1.047942,0.749787,2.749659,-3.174897,-0.160983,0.005363,0.008581,0.161073,0.000000,0.008581,0.412816,-0.060126,0.176053,-0.052446,0.312496
1777417239.712883,-1.117946,0.808962,2.775909,-3.251804,-0.221359,0.022509,0.090145,0.222491,0.001974,0.090145,0.371280,-1.053319,0.749929,2.749886,-3.160966,-0.160192,0.003104,0.004966,0.160222,0.000000,0.004966,0.417916,-0.063925,0.185011,-0.060978,0.296455
1777417239.746118,-1.123964,0.810468,2.776704,-3.233763,-0.214784,0.019753,0.083102,0.215691,0.000100,0.083102,0.374600,-1.058610,0.749994,2.749991,-3.147045,-0.159405,0.000869,0.001391,0.159408,0.000000,0.001391,0.417637,-0.061414,0.187285,-0.066985,0.278077
1777417239.779457,-1.123964,0.810468,2.776704,-3.233763,-0.214784,0.019753,0.083102,0.215691,0.000100,0.083102,0.374600,-1.063920,0.749986,2.749977,-3.132861,-0.158608,-0.001385,-0.002216,0.158614,0.000000,-0.002216,0.425526,-0.053897,0.183663,-0.071633,0.340758
1777417239.812814,-1.135124,0.813174,2.778254,-3.215543,-0.214543,0.018437,0.077455,0.215319,-0.002535,0.077455,0.384256,-1.069192,0.749902,2.749843,-3.118566,-0.157808,-0.003634,-0.005815,0.157850,0.000000,-0.005815,0.428837,-0.056654,0.192383,-0.079555,0.322103
1777417239.846134,-1.135124,0.813174,2.778254,-3.215543,-0.214543,0.018437,0.077455,0.215319,-0.002535,0.077455,0.384256,-1.074424,0.749744,2.749591,-3.104176,-0.157007,-0.005877,-0.009404,0.157117,0.000000,-0.009404,0.431712,-0.049577,0.189369,-0.084622,0.380752
1777417239.879494,-1.143030,0.814914,2.779376,-3.196894,-0.208589,0.016133,0.070494,0.209162,-0.004579,0.070494,0.343153,-1.079691,0.749508,2.749213,-3.089483,-0.156192,-0.008146,-0.013034,0.156404,0.000000,-0.013034,0.440781,-0.049501,0.194674,-0.092144,0.362008
1777417239.912796,-1.153962,0.817037,2.779519,-3.178217,-0.209524,0.014458,0.064378,0.209913,-0.006777,0.064378,0.437186,-1.084893,0.749199,2.748718,-3.074771,-0.155379,-0.010398,-0.016637,0.155726,0.000000,-0.016637,0.441367,-0.051596,0.201707,-0.097869,0.341955
1777417239.946097,-1.159824,0.818117,2.779477,-3.158205,-0.203558,0.011690,0.057745,0.203725,-0.008307,0.057745,0.425883,-1.090063,0.748814,2.748103,-3.059950,-0.154562,-0.012647,-0.020235,0.155079,0.000000,-0.020235,0.444635,-0.048845,0.204078,-0.103376,0.319064
1777417239.979569,-1.159824,0.818117,2.779477,-3.158205,-0.203558,0.011690,0.057745,0.203725,-0.008307,0.057745,0.425883,-1.095160,0.748359,2.747375,-3.045147,-0.153749,-0.014875,-0.023799,0.154467,0.000000,-0.023799,0.444086,-0.041735,0.201937,-0.109185,0.379418
1777417240.012772,-1.170892,0.819978,2.779093,-3.137705,-0.203255,0.009849,0.050792,0.203216,-0.010639,0.050792,0.420002,-1.100261,0.747827,2.746523,-3.030144,-0.152928,-0.017114,-0.027383,0.153882,0.000000,-0.027383,0.450070,-0.043721,0.208927,-0.114407,0.354503
1777417240.046093,-1.177079,0.820867,2.779016,-3.117027,-0.197693,0.007198,0.044678,0.197456,-0.012052,0.044678,0.433553,-1.105416,0.747210,2.745536,-3.014795,-0.152089,-0.019389,-0.031022,0.153320,0.000000,-0.031022,0.460473,-0.041146,0.211595,-0.120509,0.333340
1777417240.079500,-1.188613,0.822285,2.777153,-3.095854,-0.198814,0.005109,0.036893,0.198373,-0.014194,0.036893,0.461123,-1.110408,0.746536,2.744457,-2.999754,-0.151269,-0.021601,-0.034561,0.152803,0.000000,-0.034561,0.451242,-0.042579,0.216849,-0.123017,0.303964
1777417240.112897,-1.188613,0.822285,2.777153,-3.095854,-0.198814,0.005109,0.036893,0.198373,-0.014194,0.036893,0.461123,-1.115428,0.745780,2.743247,-2.984454,-0.150435,-0.023836,-0.038137,0.152312,0.000000,-0.038137,0.458990,-0.035136,0.215558,-0.129564,0.371004
1777417240.146089,-1.195130,0.823088,2.775765,-3.074476,-0.193998,0.002624,0.030011,0.193385,-0.015629,0.030011,0.457441,-1.120434,0.744947,2.741915,-2.969030,-0.149596,-0.026074,-0.041718,0.151851,0.000000,-0.041718,0.462722,-0.032779,0.218747,-0.133521,0.344764
1777417240.179450,-1.206420,0.823953,2.775398,-3.052978,-0.193844,0.000373,0.024284,0.193051,-0.017527,0.024284,0.426979,-1.125386,0.744044,2.740471,-2.953606,-0.148757,-0.028298,-0.045278,0.151425,0.000000,-0.045278,0.462719,-0.033910,0.222715,-0.139688,0.318469
1777417240.212798,-1.210372,0.824270,2.772160,-3.032258,-0.190198,-0.002355,0.017172,0.189319,-0.018413,0.017172,0.655156,-1.130344,0.743061,2.738898,-2.938007,-0.147909,-0.030535,-0.048856,0.151028,0.000000,-0.048856,0.467977,-0.028879,0.223867,-0.140267,0.299504
1777417240.246080,-1.220342,0.824654,2.770455,-3.010530,-0.192789,-0.005244,0.011931,0.191821,-0.019996,0.011931,0.638456,-1.135266,0.742005,2.737208,-2.922371,-0.147058,-0.032765,-0.052424,0.150664,0.000000,-0.052424,0.469093,-0.028586,0.226230,-0.144033,0.276300
1777417240.279478,-1.220342,0.824654,2.770455,-3.010530,-0.192789,-0.005244,0.011931,0.191821,-0.019996,0.011931,0.638456,-1.140146,0.740877,2.735404,-2.906718,-0.146207,-0.034986,-0.055977,0.150334,0.000000,-0.055977,0.469561,-0.020805,0.226199,-0.151520,0.345801
1777417240.312821,-1.227511,0.824869,2.769155,-2.988541,-0.189793,-0.007823,0.006639,0.188767,-0.021203,0.006639,0.510364,-1.145014,0.739672,2.733475,-2.890963,-0.145348,-0.037211,-0.059537,0.150036,0.000000,-0.059537,0.472656,-0.018626,0.228364,-0.156689,0.320180
1777417240.346074,-1.237161,0.824787,2.764726,-2.967721,-0.191605,-0.010625,-0.001717,0.190554,-0.022682,-0.001717,0.584046,-1.149854,0.738392,2.731427,-2.875167,-0.144486,-0.039432,-0.063092,0.149770,0.000000,-0.063092,0.473903,-0.018366,0.229812,-0.155664,0.300636
1777417240.379471,-1.243224,0.824661,2.762119,-2.945909,-0.186830,-0.012955,-0.008208,0.185784,-0.023619,-0.008208,0.478685,-1.154664,0.737038,2.729261,-2.859341,-0.143620,-0.041649,-0.066638,0.149537,0.000000,-0.066638,0.474779,-0.014789,0.230851,-0.158368,0.278022
1777417240.412769,-1.252946,0.824145,2.760850,-2.925029,-0.188724,-0.016002,-0.012117,0.187754,-0.024924,-0.012117,0.583671,-1.159426,0.735617,2.726987,-2.843552,-0.142754,-0.043853,-0.070165,0.149338,0.000000,-0.070165,0.473661,-0.014306,0.231041,-0.163965,0.259883
1777417240.446094,-1.258784,0.823764,2.754672,-2.903583,-0.184162,-0.018137,-0.022383,0.183246,-0.025794,-0.022383,0.485675,-1.164182,0.734114,2.724582,-2.827666,-0.141881,-0.046063,-0.073701,0.149171,0.000000,-0.073701,0.476580,-0.010158,0.231601,-0.159803,0.241966
1777417240.479467,-1.258784,0.823764,2.754672,-2.903583,-0.184162,-0.018137,-0.022383,0.183246,-0.025794,-0.022383,0.485675,-1.168897,0.732542,2.722067,-2.811813,-0.141006,-0.048263,-0.077221,0.149037,0.000000,-0.077221,0.475573,-0.001529,0.233233,-0.168256,0.315381
1777417240.512815,-1.269643,0.822675,2.750585,-2.882687,-0.183143,-0.020433,-0.030004,0.182270,-0.027137,-0.030004,0.388379,-1.173575,0.730899,2.719439,-2.795984,-0.140129,-0.050455,-0.080728,0.148935,0.000000,-0.080728,0.474887,-0.002622,0.232440,-0.168724,0.295054
1777417240.546144,-1.274627,0.822099,2.749472,-2.863024,-0.177963,-0.022177,-0.033237,0.177200,-0.027614,-0.033237,0.449671,-1.178199,0.729193,2.716709,-2.780245,-0.139253,-0.052630,-0.084207,0.148867,0.000000,-0.084207,0.472159,0.001982,0.233032,-0.175357,0.280118
1777417240.579565,-1.274627,0.822099,2.749472,-2.863024,-0.177963,-0.022177,-0.033237,0.177200,-0.027614,-0.033237,0.449671,-1.182850,0.727393,2.713828,-2.764326,-0.138363,-0.054826,-0.087722,0.148829,0.000000,-0.087722,0.477588,0.010728,0.235733,-0.184763,0.352761
1777417240.612801,-1.283935,0.820652,2.742940,-2.843077,-0.177376,-0.024650,-0.043034,0.176781,-0.028606,-0.043034,0.434306,-1.187454,0.725526,2.710841,-2.748486,-0.137473,-0.057009,-0.091214,0.148825,0.000000,-0.091214,0.475177,0.010345,0.234338,-0.181159,0.333834
1777417240.646066,-1.288832,0.819832,2.739441,-2.823458,-0.173265,-0.026513,-0.048478,0.172864,-0.029014,-0.048478,0.494949,-1.192049,0.723577,2.707724,-2.732606,-0.136575,-0.059195,-0.094713,0.148852,0.000000,-0.094713,0.476416,0.014725,0.235123,-0.183738,0.318843
1777417240.679537,-1.298624,0.817787,2.737543,-2.803009,-0.173981,-0.029725,-0.051769,0.173976,-0.029751,-0.051769,0.476136,-1.196547,0.721586,2.704538,-2.716996,-0.135687,-0.061344,-0.098150,0.148910,0.000000,-0.098150,0.468306,0.013681,0.231964,-0.189665,0.297143
1777417240.712807,-1.303442,0.816708,2.736618,-2.782492,-0.169504,-0.031636,-0.053675,0.169810,-0.029951,-0.053675,0.497835,-1.201062,0.719502,2.701203,-2.701265,-0.134787,-0.063509,-0.101614,0.149000,0.000000,-0.101614,0.471929,0.018483,0.232303,-0.198019,0.280654
1777417240.746112,-1.303442,0.816708,2.736618,-2.782492,-0.169504,-0.031636,-0.053675,0.169810,-0.029951,-0.053675,0.497835,-1.205539,0.717350,2.697759,-2.685614,-0.133885,-0.065664,-0.105062,0.149120,0.000000,-0.105062,0.469507,0.028128,0.236334,-0.208669,0.350048
1777417240.779456,-1.311739,0.814437,2.727361,-2.762125,-0.169773,-0.034852,-0.065475,0.170606,-0.030516,-0.065475,0.529883,-1.209986,0.715125,2.694201,-2.670021,-0.132979,-0.067812,-0.108499,0.149271,0.000000,-0.108499,0.467802,0.027719,0.233115,-0.200784,0.328942
1777417240.812800,-1.317982,0.812764,2.723974,-2.741070,-0.164089,-0.036121,-0.069830,0.165186,-0.030716,-0.069830,0.384356,-1.214400,0.712831,2.690529,-2.654500,-0.132070,-0.069952,-0.111924,0.149452,0.000000,-0.111924,0.465627,0.030467,0.232344,-0.204667,0.305658
1777417240.846142,-1.317982,0.812764,2.723974,-2.741070,-0.164089,-0.036121,-0.069830,0.165186,-0.030716,-0.069830,0.384356,-1.218815,0.710448,2.686717,-2.638941,-0.131152,-0.072101,-0.115362,0.149664,0.000000,-0.115362,0.466783,0.040498,0.237287,-0.215829,0.373864
1777417240.879437,-1.327154,0.809711,2.714530,-2.720340,-0.162599,-0.038852,-0.081319,0.164271,-0.031032,-0.081319,0.396616,-1.223153,0.708020,2.682832,-2.623627,-0.130240,-0.074219,-0.118751,0.149903,0.000000,-0.118751,0.459424,0.038132,0.232182,-0.207998,0.347013
1777417240.912804,-1.331203,0.808295,2.710231,-2.699978,-0.158362,-0.040578,-0.086117,0.160512,-0.030999,-0.086117,0.534226,-1.227476,0.705512,2.678820,-2.608340,-0.129322,-0.076338,-0.122141,0.150172,0.000000,-0.122141,0.458608,0.043249,0.232811,-0.210524,0.325344
1777417240.946110,-1.340396,0.804711,2.707756,-2.678282,-0.158221,-0.044320,-0.088277,0.161348,-0.031063,-0.088277,0.468770,-1.231776,0.702930,2.674688,-2.593117,-0.128399,-0.078453,-0.125525,0.150470,0.000000,-0.125525,0.456673,0.040566,0.226641,-0.217038,0.298627
1777417240.979453,-1.340396,0.804711,2.707756,-2.678282,-0.158221,-0.044320,-0.088277,0.161348,-0.031063,-0.088277,0.468770,-1.236043,0.700278,2.670444,-2.577996,-0.127473,-0.080559,-0.128895,0.150795,0.000000,-0.128895,0.453643,0.051736,0.232633,-0.228985,0.364507
1777417241.012922,-1.345949,0.802386,2.697752,-2.656607,-0.152704,-0.045528,-0.099402,0.156319,-0.030912,-0.099402,0.407082,-1.240277,0.697557,2.666092,-2.562986,-0.126544,-0.082656,-0.132250,0.151147,0.000000,-0.132250,0.450296,0.054112,0.230966,-0.220939,0.334410
1777417241.046158,-1.353913,0.798697,2.692874,-2.635667,-0.151989,-0.049017,-0.103921,0.156704,-0.030780,-0.103921,0.478121,-1.244479,0.694768,2.661628,-2.548085,-0.125612,-0.084744,-0.135591,0.151526,0.000000,-0.135591,0.447022,0.052185,0.225148,-0.223159,0.308710
1777417241.079492,-1.353913,0.798697,2.692874,-2.635667,-0.151989,-0.049017,-0.103921,0.156704,-0.030780,-0.103921,0.478121,-1.248645,0.691912,2.657059,-2.533314,-0.124679,-0.086821,-0.138914,0.151930,0.000000,-0.138914,0.443130,0.063893,0.231712,-0.235570,0.372108
1777417241.112914,-1.358534,0.796374,2.690130,-2.614244,-0.147032,-0.050511,-0.105487,0.152477,-0.030344,-0.105487,0.463032,-1.252774,0.688991,2.652386,-2.518679,-0.123743,-0.088887,-0.142219,0.152359,0.000000,-0.142219,0.439071,0.067093,0.230522,-0.242926,0.341038
1777417241.146207,-1.365699,0.792538,2.680383,-2.593336,-0.147161,-0.054445,-0.115967,0.153969,-0.030235,-0.115967,0.577794,-1.256901,0.685981,2.647569,-2.504058,-0.122798,-0.090959,-0.145534,0.152816,0.000000,-0.145534,0.438602,0.065372,0.224898,-0.236339,0.315038
1777417241.179443,-1.369831,0.790271,2.674978,-2.571326,-0.142855,-0.056027,-0.120472,0.150496,-0.029960,-0.120472,0.533545,-1.260976,0.682917,2.642666,-2.489639,-0.121854,-0.093011,-0.148817,0.153295,0.000000,-0.148817,0.432586,0.070043,0.224500,-0.238395,0.283152
1777417241.212825,-1.377093,0.785812,2.672691,-2.549909,-0.143609,-0.060889,-0.121375,0.153157,-0.029561,-0.121375,0.648380,-1.265013,0.679789,2.637662,-2.475367,-0.120909,-0.095050,-0.152080,0.153797,0.000000,-0.152080,0.428152,0.067283,0.217319,-0.247019,0.255400
1777417241.246145,-1.380950,0.783372,2.662119,-2.528311,-0.140836,-0.063151,-0.132497,0.151517,-0.029416,-0.132497,0.670095,-1.269037,0.676579,2.632526,-2.461164,-0.119957,-0.097089,-0.155343,0.154324,0.000000,-0.155343,0.426089,0.072585,0.216889,-0.239112,0.228746
1777417241.279529,-1.388434,0.778288,2.656431,-2.507003,-0.141914,-0.068405,-0.137177,0.154839,-0.029046,-0.137177,0.648236,-1.273004,0.673322,2.627315,-2.447185,-0.119007,-0.099106,-0.158570,0.154870,0.000000,-0.158570,0.419374,0.068514,0.208474,-0.240923,0.202209
1777417241.312782,-1.392673,0.775340,2.653301,-2.486249,-0.139034,-0.070665,-0.138418,0.153297,-0.028705,-0.138418,0.597660,-1.276966,0.669975,2.621961,-2.433248,-0.118048,-0.101127,-0.161803,0.155441,0.000000,-0.161803,0.418122,0.073050,0.207141,-0.248294,0.180896
1777417241.346216,-1.400103,0.769714,2.641697,-2.466489,-0.140093,-0.075842,-0.150072,0.156762,-0.028350,-0.150072,0.585333,-1.280891,0.666566,2.616506,-2.419471,-0.117088,-0.103134,-0.165015,0.156033,0.000000,-0.165015,0.413308,0.068129,0.198051,-0.238634,0.163048
1777417241.379565,-1.400103,0.769714,2.641697,-2.466489,-0.140093,-0.075842,-0.150072,0.156762,-0.028350,-0.150072,0.585333,-1.284773,0.663099,2.610959,-2.405872,-0.116127,-0.105127,-0.168203,0.156643,0.000000,-0.168203,0.407973,0.083857,0.206159,-0.252498,0.232224
1777417241.412825,-1.406290,0.764989,2.632574,-2.446668,-0.135600,-0.076884,-0.156038,0.153385,-0.027774,-0.156038,0.347053,-1.288618,0.659571,2.605314,-2.392437,-0.115164,-0.107105,-0.171368,0.157272,0.000000,-0.171368,0.403029,0.081860,0.200239,-0.248316,0.208758
1777417241.446239,-1.406290,0.764989,2.632574,-2.446668,-0.135600,-0.076884,-0.156038,0.153385,-0.027774,-0.156038,0.347053,-1.292452,0.655957,2.599532,-2.379073,-0.114194,-0.109084,-0.174535,0.157923,0.000000,-0.174535,0.400927,0.097400,0.208498,-0.262870,0.274083
1777417241.479440,-1.413890,0.758588,2.629553,-2.428697,-0.132602,-0.079191,-0.153977,0.152103,-0.026819,-0.153977,0.299259,-1.296243,0.652287,2.593660,-2.365893,-0.113223,-0.111047,-0.177676,0.158590,0.000000,-0.177676,0.395392,0.089178,0.198044,-0.271907,0.254442
1777417241.512822,-1.417741,0.755308,2.615985,-2.411222,-0.125879,-0.077523,-0.164748,0.145489,-0.026231,-0.164748,0.290302,-1.299996,0.648558,2.587692,-2.352883,-0.112250,-0.112996,-0.180794,0.159274,0.000000,-0.180794,0.390321,0.093561,0.197204,-0.259695,0.237249
1777417241.546082,-1.417741,0.755308,2.615985,-2.411222,-0.125879,-0.077523,-0.164748,0.145489,-0.026231,-0.164748,0.290302,-1.303729,0.644751,2.581602,-2.339982,-0.111272,-0.114940,-0.183904,0.159977,0.000000,-0.183904,0.387029,0.109738,0.205833,-0.274924,0.297459
1777417241.579503,-1.424598,0.748746,2.609266,-2.393840,-0.122742,-0.079607,-0.166351,0.144129,-0.025094,-0.166351,0.287449,-1.307422,0.640887,2.575419,-2.327254,-0.110293,-0.116869,-0.186990,0.160695,0.000000,-0.186990,0.381833,0.101457,0.195620,-0.277070,0.276512
1777417241.612888,-1.424598,0.748746,2.609266,-2.393840,-0.122742,-0.079607,-0.166351,0.144129,-0.025094,-0.166351,0.287449,-1.311077,0.636965,2.569144,-2.314697,-0.109312,-0.118783,-0.190052,0.161426,0.000000,-0.190052,0.376701,0.117735,0.204507,-0.293060,0.331466
1777417241.646119,-1.428494,0.744927,2.607407,-2.376588,-0.116730,-0.078641,-0.162238,0.138668,-0.024110,-0.162238,0.296362,-1.314714,0.632963,2.562741,-2.302243,-0.108325,-0.120693,-0.193108,0.162176,0.000000,-0.193108,0.373624,0.119616,0.202375,-0.305995,0.308496
