time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777058293.479552,0.723493,-0.750359,1.249205,-2.611579,0.018610,-0.004894,0.019601,-0.002035,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.004928,-0.002925,-0.000612,-0.001532
1777058293.512953,0.725031,-0.750252,1.249142,-2.611678,0.018678,-0.004979,0.019507,-0.002116,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.009910,-0.005317,-0.000479,-0.001451
1777058293.546127,0.725823,-0.750200,1.249126,-2.611776,0.019538,-0.005458,0.019460,-0.002178,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.008758,-0.004675,-0.000435,-0.001374
1777058293.579494,0.727292,-0.750099,1.249094,-2.611870,0.019452,-0.005462,0.019389,-0.002257,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.013227,-0.006827,-0.000358,-0.001325
1777058293.612957,0.728077,-0.750049,1.249074,-2.611957,0.020132,-0.005846,0.019323,-0.002290,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.012106,-0.006225,-0.000305,-0.001304
1777058293.646207,0.728077,-0.750049,1.249074,-2.611957,0.020132,-0.005846,0.019323,-0.002290,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.005096,-0.002642,-0.000292,-0.001664
1777058293.679483,0.729631,-0.749943,1.249037,-2.612040,0.020313,-0.005997,0.019219,-0.002261,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.011003,-0.005528,-0.000202,-0.001630
1777058293.712874,0.730306,-0.749912,1.249084,-2.612119,0.021326,-0.006545,0.019203,-0.002226,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.009577,-0.004901,-0.000283,-0.001616
1777058293.746148,0.731665,-0.749825,1.249062,-2.612198,0.021425,-0.006645,0.019099,-0.002215,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.013852,-0.007020,-0.000228,-0.001604
1777058293.779485,0.732378,-0.749777,1.249038,-2.612278,0.022048,-0.007008,0.018992,-0.002223,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.012864,-0.006455,-0.000165,-0.001586
1777058293.812941,0.733609,-0.749695,1.249012,-2.612360,0.021986,-0.007023,0.018880,-0.002261,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.016203,-0.008081,-0.000096,-0.001557
1777058293.846158,0.734273,-0.749650,1.248991,-2.612445,0.022428,-0.007289,0.018775,-0.002314,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.014969,-0.007389,-0.000038,-0.001515
1777058293.879447,0.735412,-0.749584,1.249010,-2.612532,0.022557,-0.007394,0.018695,-0.002325,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.017679,-0.008798,-0.000059,-0.001463
1777058293.913015,0.736045,-0.749543,1.249002,-2.612620,0.023094,-0.007710,0.018584,-0.002352,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.016369,-0.008090,-0.000026,-0.001409
1777058293.946137,0.737151,-0.749483,1.249033,-2.612708,0.023391,-0.007904,0.018488,-0.002324,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.018958,-0.009470,-0.000074,-0.001360
1777058293.979460,0.737759,-0.749440,1.249005,-2.612792,0.023915,-0.008221,0.018336,-0.002329,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.017635,-0.008713,-0.000001,-0.001329
1777058294.012901,0.738788,-0.749373,1.248983,-2.612873,0.023903,-0.008262,0.018196,-0.002341,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.019864,-0.009784,0.000060,-0.001311
1777058294.046245,0.739330,-0.749338,1.248977,-2.612951,0.024372,-0.008543,0.018069,-0.002342,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.018209,-0.008911,0.000090,-0.001300
1777058294.079564,0.740277,-0.749279,1.248966,-2.613029,0.024355,-0.008576,0.017936,-0.002351,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.020012,-0.009795,0.000132,-0.001290
1777058294.112807,0.740761,-0.749256,1.248994,-2.613107,0.024990,-0.008940,0.017818,-0.002316,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.018114,-0.008873,0.000096,-0.001275
1777058294.146116,0.741679,-0.749198,1.248978,-2.613185,0.024991,-0.008986,0.017665,-0.002314,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.019948,-0.009761,0.000144,-0.001259
1777058294.179599,0.742169,-0.749166,1.248964,-2.613263,0.025356,-0.009215,0.017516,-0.002326,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.018397,-0.008924,0.000193,-0.001239
1777058294.212841,0.742990,-0.749119,1.248962,-2.613341,0.025382,-0.009268,0.017376,-0.002330,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.019680,-0.009578,0.000216,-0.001216
1777058294.246129,0.743414,-0.749098,1.248988,-2.613419,0.025900,-0.009572,0.017246,-0.002304,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.017839,-0.008669,0.000183,-0.001191
1777058294.279576,0.743414,-0.749098,1.248988,-2.613419,0.025900,-0.009572,0.017246,-0.002304,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.012958,-0.006158,0.000199,-0.001507
1777058294.313177,0.744303,-0.749042,1.248966,-2.613497,0.026056,-0.009710,0.017028,-0.002251,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.015544,-0.007420,0.000262,-0.001452
1777058294.346148,0.744642,-0.749028,1.248985,-2.613572,0.026587,-0.010019,0.016880,-0.002223,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.013649,-0.006495,0.000242,-0.001411
1777058294.379496,0.745355,-0.748991,1.249000,-2.613661,0.026710,-0.010124,0.016721,-0.002231,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.014949,-0.007184,0.000229,-0.001308
1777058294.412983,0.745760,-0.748964,1.248980,-2.613747,0.027001,-0.010318,0.016540,-0.002267,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.013867,-0.006574,0.000289,-0.001218
1777058294.446134,0.746441,-0.748927,1.248972,-2.613830,0.026986,-0.010348,0.016373,-0.002290,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.015113,-0.007209,0.000325,-0.001146
1777058294.479513,0.746800,-0.748908,1.248984,-2.613906,0.027290,-0.010543,0.016225,-0.002283,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.013824,-0.006543,0.000321,-0.001108
