time,x,y,z,yaw,linx_w,liny_w,linz_w,linx_b,liny_b,linz_b,yaw_rate,xd,yd,zd,yawd,vxd_w,vyd_w,vzd_w,vxd_b,vyd_b,vzd_b,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777417477.595127,-0.493639,-0.472169,0.767903,0.713387,0.231733,0.175275,0.309356,0.289924,-0.019112,0.309356,0.080240,-0.497583,-0.469408,0.798946,0.690824,0.212259,0.175479,0.280767,0.275403,0.000000,0.280767,0.093146,0.079102,0.068990,0.386994,0.057704
1777417477.628295,-0.485418,-0.466184,0.780139,0.716652,0.229615,0.174338,0.311439,0.287648,-0.019373,0.311439,0.069572,-0.490475,-0.463514,0.808378,0.693881,0.212631,0.176884,0.283014,0.276586,0.000000,0.283014,0.091714,0.040709,0.060603,0.369081,0.056281
1777417477.661652,-0.481526,-0.463345,0.785704,0.719847,0.222761,0.169818,0.305197,0.279451,-0.019172,0.305197,0.068011,-0.483389,-0.457601,0.817838,0.696861,0.212996,0.178264,0.285222,0.277750,0.000000,0.285222,0.089402,0.041532,0.062048,0.364663,0.054779
1777417477.695135,-0.481526,-0.463345,0.785704,0.719847,0.222761,0.169818,0.305197,0.279451,-0.019172,0.305197,0.068011,-0.476259,-0.451616,0.827415,0.699793,0.213357,0.179632,0.287412,0.278907,0.000000,0.287412,0.087947,0.075775,0.071907,0.373906,0.052902
1777417477.728359,-0.468118,-0.453489,0.803274,0.723027,0.228430,0.174798,0.316437,0.286935,-0.020078,0.316437,0.082940,-0.469152,-0.445614,0.837018,0.702650,0.213711,0.180976,0.289562,0.280044,0.000000,0.289562,0.085708,0.137651,0.089144,0.395062,0.065572
1777417477.761757,-0.453440,-0.442509,0.814968,0.726380,0.234549,0.180272,0.318655,0.295076,-0.021011,0.318655,0.078673,-0.462059,-0.439591,0.846655,0.705437,0.214058,0.182297,0.291676,0.281164,0.000000,0.291676,0.083602,0.092602,0.078974,0.381018,0.062472
1777417477.795070,-0.446340,-0.437189,0.819901,0.729701,0.233259,0.180152,0.314052,0.293963,-0.021221,0.314052,0.089705,-0.454898,-0.433475,0.856440,0.708187,0.214403,0.183611,0.293777,0.282279,0.000000,0.293777,0.082500,0.039188,0.066190,0.378451,0.058417
1777417477.828487,-0.446340,-0.437189,0.819901,0.729701,0.233259,0.180152,0.314052,0.293963,-0.021221,0.314052,0.089705,-0.447724,-0.427315,0.866296,0.710878,0.214742,0.184906,0.295849,0.283380,0.000000,0.295849,0.080752,0.048643,0.069978,0.389964,0.054833
1777417477.861675,-0.431916,-0.426178,0.841052,0.733313,0.236803,0.183983,0.325840,0.299081,-0.021808,0.325840,0.071421,-0.440587,-0.421153,0.876156,0.713495,0.215074,0.186174,0.297878,0.284460,0.000000,0.297878,0.078497,0.112417,0.088098,0.411997,0.065971
1777417477.895064,-0.423987,-0.420080,0.852974,0.736896,0.232302,0.181483,0.324434,0.293988,-0.021706,0.324434,0.066587,-0.433371,-0.414890,0.886177,0.716079,0.215404,0.187435,0.299896,0.285536,0.000000,0.299896,0.077533,0.058774,0.075026,0.391496,0.059547
1777417477.928306,-0.411684,-0.410403,0.856859,0.740403,0.235908,0.185492,0.317033,0.299277,-0.022211,0.317033,0.085343,-0.426197,-0.408632,0.896189,0.718588,0.215726,0.188668,0.301869,0.286589,0.000000,0.301869,0.075271,0.060677,0.076440,0.389355,0.053788
1777417477.961790,-0.411684,-0.410403,0.856859,0.740403,0.235908,0.185492,0.317033,0.299277,-0.022211,0.317033,0.085343,-0.419016,-0.402335,0.906263,0.721041,0.216042,0.189882,0.303811,0.287627,0.000000,0.303811,0.073588,0.026117,0.067456,0.403566,0.047904
1777417477.995113,-0.404452,-0.404681,0.875337,0.744052,0.233250,0.184713,0.327631,0.296710,-0.022076,0.327631,0.087226,-0.411813,-0.395989,0.916418,0.723444,0.216354,0.191079,0.305726,0.288652,0.000000,0.305726,0.072070,0.091948,0.086094,0.426185,0.058111
1777417478.028310,-0.391588,-0.394341,0.887386,0.747731,0.235936,0.188242,0.328132,0.300996,-0.022405,0.328132,0.078235,-0.404580,-0.389585,0.926663,0.725798,0.216660,0.192260,0.307616,0.289665,0.000000,0.307616,0.070641,0.096185,0.087752,0.411918,0.051014
1777417478.061684,-0.391588,-0.394341,0.887386,0.747731,0.235936,0.188242,0.328132,0.300996,-0.022405,0.328132,0.078235,-0.397368,-0.383171,0.936926,0.728090,0.216960,0.193416,0.309466,0.290657,0.000000,0.309466,0.068736,0.054242,0.076474,0.410279,0.043944
1777417478.095113,-0.383874,-0.388074,0.893754,0.751367,0.231319,0.185759,0.319574,0.295844,-0.022162,0.319574,0.068283,-0.390152,-0.376723,0.947243,0.730327,0.217255,0.194553,0.311285,0.291634,0.000000,0.311285,0.067116,0.118985,0.094780,0.433023,0.053443
1777417478.128305,-0.371071,-0.377535,0.916545,0.754929,0.232359,0.188126,0.331431,0.298142,-0.022205,0.331431,0.066642,-0.382857,-0.370176,0.957718,0.732533,0.217547,0.195681,0.313089,0.292605,0.000000,0.313089,0.066177,0.117403,0.094413,0.443693,0.045715
1777417478.161801,-0.366366,-0.373599,0.924968,0.758335,0.227935,0.185790,0.329688,0.293247,-0.021874,0.329688,0.088195,-0.375623,-0.363655,0.968152,0.734666,0.217830,0.196778,0.314845,0.293550,0.000000,0.314845,0.064002,0.074461,0.082321,0.421381,0.038755
1777417478.194993,-0.366366,-0.373599,0.924968,0.758335,0.227935,0.185790,0.329688,0.293247,-0.021874,0.329688,0.088195,-0.368395,-0.357112,0.978622,0.736744,0.218108,0.197854,0.316566,0.294478,0.000000,0.316566,0.062354,0.100688,0.089036,0.427285,0.032142
1777417478.228307,-0.354083,-0.363191,0.930511,0.761868,0.229148,0.188321,0.320488,0.295792,-0.021916,0.320488,0.068420,-0.361053,-0.350438,0.989299,0.738802,0.218384,0.198925,0.318280,0.295402,0.000000,0.318280,0.061724,0.164219,0.106581,0.450460,0.041170
1777417478.261684,-0.348037,-0.358043,0.951948,0.765131,0.225167,0.186418,0.333658,0.291530,-0.021496,0.333658,0.076209,-0.353778,-0.343798,0.999924,0.740789,0.218652,0.199965,0.319944,0.296301,0.000000,0.319944,0.059598,0.121785,0.093944,0.463579,0.033858
1777417478.295104,-0.336870,-0.348298,0.961208,0.768290,0.228933,0.191250,0.334036,0.297527,-0.021559,0.334036,0.090309,-0.346486,-0.337116,1.010614,0.742728,0.218914,0.200986,0.321578,0.297185,0.000000,0.321578,0.058184,0.134413,0.096763,0.444438,0.027325
1777417478.328347,-0.336870,-0.348298,0.961208,0.768290,0.228933,0.191250,0.334036,0.297527,-0.021559,0.334036,0.090309,-0.339251,-0.330460,1.021264,0.744602,0.219169,0.201978,0.323166,0.298044,0.000000,0.323166,0.056232,0.101498,0.085978,0.449288,0.021610
1777417478.361775,-0.328445,-0.340922,0.967835,0.771506,0.226064,0.190267,0.326317,0.294714,-0.021220,0.326317,0.064802,-0.331772,-0.323555,1.032312,0.746488,0.219426,0.202982,0.324771,0.298914,0.000000,0.324771,0.056564,0.165846,0.103857,0.472839,0.029960
1777417478.394995,-0.324937,-0.337868,0.970788,0.774446,0.216324,0.182953,0.311885,0.282574,-0.020503,0.311885,0.051468,-0.324560,-0.316871,1.043006,0.748257,0.219669,0.203929,0.326286,0.299736,0.000000,0.326286,0.053068,0.156514,0.100256,0.484543,0.023984
1777417478.428329,-0.324937,-0.337868,0.970788,0.774446,0.216324,0.182953,0.311885,0.282574,-0.020503,0.311885,0.051468,-0.317228,-0.310052,1.053916,0.750007,0.219910,0.204870,0.327792,0.300553,0.000000,0.327792,0.052491,0.189039,0.108376,0.503209,0.017731
1777417478.461801,-0.313605,-0.327508,0.995756,0.777072,0.219271,0.187368,0.330154,0.287715,-0.020164,0.330154,0.066575,-0.309894,-0.303208,1.064867,0.751708,0.220145,0.205790,0.329264,0.301352,0.000000,0.329264,0.051044,0.250604,0.125047,0.528501,0.025897
1777417478.495121,-0.298204,-0.313449,1.005635,0.779730,0.222450,0.191947,0.323359,0.293141,-0.019908,0.323359,0.044696,-0.302556,-0.296338,1.075860,0.753362,0.220375,0.206689,0.330702,0.302134,0.000000,0.330702,0.049628,0.208109,0.110316,0.504079,0.021172
1777417478.528323,-0.298204,-0.313449,1.005635,0.779730,0.222450,0.191947,0.323359,0.293141,-0.019908,0.323359,0.044696,-0.295206,-0.289433,1.086908,0.754972,0.220599,0.207567,0.332108,0.302899,0.000000,0.332108,0.048291,0.132663,0.086197,0.508974,0.016236
1777417478.561774,-0.290032,-0.305845,1.032125,0.782137,0.216288,0.188149,0.336040,0.286044,-0.018965,0.336040,0.038292,-0.287871,-0.282520,1.097969,0.756532,0.220817,0.208423,0.333476,0.303645,0.000000,0.333476,0.046790,0.198410,0.104699,0.533721,0.023360
1777417478.595127,-0.290032,-0.305845,1.032125,0.782137,0.216288,0.188149,0.336040,0.286044,-0.018965,0.336040,0.038292,-0.280506,-0.275557,1.109109,0.758051,0.221030,0.209260,0.334816,0.304375,0.000000,0.334816,0.045587,0.187568,0.099454,0.505742,0.018783
1777417478.628364,-0.278378,-0.294702,1.046662,0.784360,0.215157,0.189026,0.333826,0.285820,-0.018180,0.333826,0.036577,-0.273127,-0.268561,1.120302,0.759527,0.221238,0.210077,0.336123,0.305088,0.000000,0.336123,0.044287,0.250878,0.117181,0.529970,0.025227
1777417478.661763,-0.278378,-0.294702,1.046662,0.784360,0.215157,0.189026,0.333826,0.285820,-0.018180,0.333826,0.036577,-0.265786,-0.261580,1.131471,0.760951,0.221439,0.210868,0.337389,0.305778,0.000000,0.337389,0.042709,0.204533,0.100278,0.525788,0.020913
1777417478.695113,-0.271565,-0.288118,1.050633,0.786471,0.208977,0.184827,0.319160,0.278443,-0.017375,0.319160,0.035353,-0.258352,-0.254491,1.142814,0.762347,0.221637,0.211647,0.338636,0.306459,0.000000,0.338636,0.041886,0.267133,0.118040,0.550314,0.026544
1777417478.728411,-0.271565,-0.288118,1.050633,0.786471,0.208977,0.184827,0.319160,0.278443,-0.017375,0.319160,0.035353,-0.250986,-0.247448,1.154083,0.763686,0.221827,0.212398,0.339836,0.307116,0.000000,0.339836,0.040167,0.265078,0.114990,0.567979,0.022319
1777417478.761691,-0.259749,-0.276491,1.076024,0.788507,0.207386,0.185515,0.330079,0.277774,-0.016329,0.330079,0.031588,-0.243567,-0.240335,1.165465,0.764990,0.222013,0.213131,0.341010,0.307758,0.000000,0.341010,0.039128,0.325098,0.131940,0.593537,0.027332
1777417478.795061,-0.259749,-0.276491,1.076024,0.788507,0.207386,0.185515,0.330079,0.277774,-0.016329,0.330079,0.031588,-0.236194,-0.233247,1.176804,0.766243,0.222192,0.213839,0.342142,0.308377,0.000000,0.342142,0.037578,0.272762,0.112499,0.569402,0.022805
1777417478.828393,-0.253200,-0.269955,1.090374,0.790456,0.200781,0.180997,0.327354,0.269884,-0.015355,0.327354,0.031929,-0.228749,-0.226073,1.188283,0.767464,0.222367,0.214531,0.343250,0.308984,0.000000,0.343250,0.036636,0.333205,0.129806,0.594342,0.027347
1777417478.861673,-0.253200,-0.269955,1.090374,0.790456,0.200781,0.180997,0.327354,0.269884,-0.015355,0.327354,0.031929,-0.221359,-0.218936,1.199703,0.768633,0.222536,0.215196,0.344314,0.309567,0.000000,0.344314,0.035074,0.330244,0.126063,0.591741,0.022777
1777417478.895111,-0.241581,-0.258161,1.094462,0.792374,0.199953,0.182288,0.311999,0.270192,-0.014377,0.311999,0.030327,-0.213950,-0.211763,1.211179,0.769763,0.222699,0.215841,0.345346,0.310133,0.000000,0.345346,0.033894,0.388359,0.142590,0.616921,0.026858
1777417478.928336,-0.236099,-0.252570,1.121687,0.794223,0.193882,0.178261,0.328571,0.263037,-0.013367,0.328571,0.034966,-0.206559,-0.204591,1.222654,0.770848,0.222856,0.216463,0.346341,0.310678,0.000000,0.346341,0.032555,0.333655,0.121615,0.634806,0.021888
1777417478.961657,-0.236099,-0.252570,1.121687,0.794223,0.193882,0.178261,0.328571,0.263037,-0.013367,0.328571,0.034966,-0.199093,-0.197331,1.234270,0.771902,0.223008,0.217069,0.347310,0.311210,0.000000,0.347310,0.031619,0.341381,0.121109,0.607291,0.017204
1777417478.995448,-0.224574,-0.240407,1.135877,0.796058,0.194981,0.181766,0.328355,0.266286,-0.012184,0.328355,0.034251,-0.191647,-0.190077,1.245877,0.772912,0.223155,0.217651,0.348241,0.311721,0.000000,0.348241,0.030278,0.401393,0.138268,0.632299,0.021135
1777417479.028309,-0.219255,-0.234787,1.138931,0.797781,0.192377,0.180692,0.319303,0.263677,-0.011529,0.319303,0.044397,-0.184165,-0.182772,1.257565,0.773884,0.223297,0.218213,0.349141,0.312215,0.000000,0.349141,0.029176,0.345769,0.115628,0.630000,0.016153
1777417479.061760,-0.219255,-0.234787,1.138931,0.797781,0.192377,0.180692,0.319303,0.263677,-0.011529,0.319303,0.044397,-0.176755,-0.175523,1.269163,0.774807,0.223431,0.218748,0.349997,0.312686,0.000000,0.349997,0.027671,0.354975,0.115363,0.649404,0.011844
1777417479.095047,-0.206214,-0.220737,1.167010,0.799541,0.194683,0.185854,0.336823,0.268965,-0.010047,0.336823,0.032609,-0.169307,-0.168225,1.280840,0.775693,0.223561,0.219263,0.350821,0.313139,0.000000,0.350821,0.026592,0.414623,0.132760,0.674758,0.015212
1777417479.128384,-0.200535,-0.214560,1.179982,0.801096,0.192290,0.185167,0.339764,0.266790,-0.009225,0.339764,0.040511,-0.161879,-0.160934,1.292506,0.776537,0.223685,0.219755,0.351609,0.313572,0.000000,0.351609,0.025315,0.342574,0.104151,0.646030,0.010336
1777417479.161645,-0.187377,-0.200029,1.187158,0.802626,0.197147,0.192632,0.333527,0.275519,-0.007940,0.333527,0.033870,-0.154435,-0.153614,1.304217,0.777342,0.223803,0.220226,0.352362,0.313987,0.000000,0.352362,0.024169,0.347737,0.102381,0.645303,0.006374
1777417479.195036,-0.181835,-0.193764,1.215954,0.803993,0.195113,0.192570,0.357708,0.274052,-0.006895,0.357708,0.041026,-0.146972,-0.146265,1.315976,0.778110,0.223916,0.220676,0.353082,0.314383,0.000000,0.353082,0.023033,0.276733,0.073362,0.655875,0.002559
1777417479.228290,-0.169903,-0.180170,1.230481,0.805292,0.201095,0.201296,0.364501,0.284480,-0.005518,0.364501,0.040507,-0.139476,-0.138872,1.327805,0.778841,0.224024,0.221106,0.353769,0.314761,0.000000,0.353769,0.021937,0.286489,0.072708,0.623971,-0.000512
1777417479.261621,-0.163395,-0.172719,1.238002,0.806463,0.201242,0.203111,0.362333,0.285885,-0.004701,0.362333,0.037385,-0.132035,-0.131522,1.339565,0.779528,0.224126,0.221510,0.354415,0.315117,0.000000,0.354415,0.020596,0.229197,0.047622,0.618928,-0.003296
1777417479.295091,-0.150391,-0.157689,1.269632,0.807502,0.207572,0.212544,0.389354,0.297072,-0.003051,0.389354,0.030704,-0.124556,-0.124126,1.351398,0.780179,0.224222,0.221893,0.355030,0.315456,0.000000,0.355030,0.019520,0.230699,0.044284,0.627472,-0.005682
1777417479.328323,-0.143450,-0.149598,1.285904,0.808360,0.207862,0.214560,0.397100,0.298728,-0.002123,0.397100,0.027114,-0.117058,-0.116701,1.363279,0.780792,0.224313,0.222256,0.355609,0.315775,0.000000,0.355609,0.018396,0.163495,0.015524,0.588236,-0.007475
1777417479.361702,-0.129983,-0.133827,1.295056,0.809076,0.215086,0.224624,0.394848,0.310995,-0.000619,0.394848,0.020647,-0.109595,-0.109302,1.375117,0.781363,0.224398,0.222594,0.356151,0.316073,0.000000,0.356151,0.017142,0.163490,0.011703,0.578220,-0.008607
1777417479.395120,-0.122949,-0.125515,1.326828,0.809610,0.215152,0.226372,0.421510,0.312305,0.000373,0.421510,0.016935,-0.102087,-0.101850,1.387040,0.781899,0.224477,0.222912,0.356659,0.316354,0.000000,0.356659,0.016080,0.093048,-0.018262,0.582273,-0.009344
1777417479.428327,-0.117395,-0.119055,1.348129,0.810036,0.209450,0.221497,0.425757,0.304843,0.001009,0.425757,0.008288,-0.094592,-0.094403,1.398955,0.782395,0.224551,0.223207,0.357131,0.316614,0.000000,0.357131,0.014890,0.094779,-0.021215,0.541010,-0.009395
1777417479.461745,-0.117395,-0.119055,1.348129,0.810036,0.209450,0.221497,0.425757,0.304843,0.001009,0.425757,0.008288,-0.087134,-0.086987,1.410821,0.782851,0.224619,0.223478,0.357564,0.316853,0.000000,0.357564,0.013669,0.113155,-0.017595,0.519501,-0.009297
1777417479.494985,-0.101033,-0.099624,1.359272,0.810274,0.214855,0.229886,0.415254,0.314647,0.002803,0.415254,0.004191,-0.079607,-0.079495,1.422809,0.783273,0.224682,0.223729,0.357966,0.317075,0.000000,0.357966,0.012642,0.187822,0.007238,0.540659,-0.007493
1777417479.528303,-0.096984,-0.094751,1.361598,0.810369,0.209728,0.225179,0.399828,0.307702,0.003244,0.399828,0.002215,-0.072174,-0.072090,1.434656,0.783651,0.224738,0.223954,0.358327,0.317274,0.000000,0.358327,0.011350,0.083212,-0.036008,0.540730,-0.007089
1777417479.561690,-0.096984,-0.094751,1.361598,0.810369,0.209728,0.225179,0.399828,0.307702,0.003244,0.399828,0.002215,-0.064672,-0.064612,1.446621,0.783995,0.224790,0.224160,0.358656,0.317456,0.000000,0.358656,0.010316,0.115905,-0.027169,0.558700,-0.006435
1777417479.595069,-0.082212,-0.077182,1.399341,0.810381,0.216469,0.234500,0.428275,0.319102,0.004780,0.428275,0.000293,-0.057111,-0.057069,1.458689,0.784303,0.224836,0.224344,0.358950,0.317618,0.000000,0.358950,0.009244,0.190214,-0.002052,0.582195,-0.005456
1777417479.628309,-0.082212,-0.077182,1.399341,0.810381,0.216469,0.234500,0.428275,0.319102,0.004780,0.428275,0.000293,-0.049641,-0.049614,1.470617,0.784569,0.224876,0.224503,0.359205,0.317759,0.000000,0.359205,0.007997,0.101720,-0.038785,0.530594,-0.004845
1777417479.661773,-0.065123,-0.057121,1.414960,0.810332,0.222359,0.242802,0.421802,0.329177,0.006250,0.421802,-0.000840,-0.042184,-0.042167,1.482533,0.784798,0.224910,0.224640,0.359425,0.317880,0.000000,0.359425,0.006863,0.175499,-0.013277,0.552969,-0.004442
1777417479.694979,-0.058335,-0.049118,1.446966,0.810218,0.220243,0.241233,0.443176,0.326580,0.006740,0.443176,-0.002773,-0.034674,-0.034665,1.494537,0.784991,0.224939,0.224756,0.359609,0.317982,0.000000,0.359609,0.005781,0.062926,-0.057754,0.544871,-0.004083
1777417479.728299,-0.042826,-0.031038,1.465026,0.810084,0.224858,0.247670,0.440472,0.334424,0.007878,0.440472,-0.002420,-0.027143,-0.027138,1.506579,0.785146,0.224962,0.224849,0.359758,0.318065,0.000000,0.359758,0.004660,0.067145,-0.058431,0.503309,-0.003663
1777417479.761642,-0.042826,-0.031038,1.465026,0.810084,0.224858,0.247670,0.440472,0.334424,0.007878,0.440472,-0.002420,-0.019657,-0.019655,1.518552,0.785263,0.224980,0.224919,0.359870,0.318126,0.000000,0.359870,0.003506,-0.020738,-0.093050,0.488822,-0.003448
1777417479.795030,-0.036212,-0.023194,1.470523,0.809914,0.223492,0.246912,0.430496,0.332932,0.008402,0.430496,-0.004575,-0.012155,-0.012155,1.530553,0.785343,0.224992,0.224967,0.359947,0.318169,0.000000,0.359947,0.002387,0.059638,-0.064596,0.510686,-0.004000
1777417479.828319,-0.022657,-0.007532,1.502560,0.809748,0.228131,0.252805,0.449783,0.340397,0.009162,0.449783,-0.003688,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.064157,-0.065158,0.522537,-0.003959
1777417479.861634,-0.015719,0.000549,1.518329,0.809563,0.225209,0.249996,0.447799,0.336347,0.009403,0.447799,-0.004031,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.224424,-0.086258,0.421769,-0.004210
1777417479.895231,-0.002562,0.015547,1.524645,0.809364,0.230782,0.256679,0.437148,0.345027,0.010046,0.437148,-0.005032,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.274711,-0.108136,0.385526,-0.004209
1777417479.928329,-0.002562,0.015547,1.524645,0.809364,0.230782,0.256679,0.437148,0.345027,0.010046,0.437148,-0.005032,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.386333,-0.151162,0.368065,-0.004188
1777417479.961822,0.006485,0.025908,1.555374,0.809155,0.228797,0.254641,0.450552,0.342180,0.010149,0.450552,-0.003957,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.355171,-0.141797,0.363551,-0.005029
1777417479.994997,0.006485,0.025908,1.555374,0.809155,0.228797,0.254641,0.450552,0.342180,0.010149,0.450552,-0.003957,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.420540,-0.167734,0.296458,-0.004943
1777417480.028295,0.019165,0.040150,1.574176,0.808931,0.231227,0.257383,0.448251,0.345839,0.010360,0.448251,-0.004301,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.388699,-0.157824,0.290646,-0.005767
1777417480.061744,0.025305,0.047067,1.578890,0.808693,0.228501,0.254382,0.434107,0.341783,0.010342,0.434107,-0.005724,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.489593,-0.195170,0.247055,-0.005594
1777417480.095046,0.037921,0.060818,1.604978,0.808441,0.233924,0.259607,0.446575,0.349305,0.010115,0.446575,-0.006204,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.517475,-0.206435,0.231749,-0.005409
1777417480.128359,0.037921,0.060818,1.604978,0.808441,0.233924,0.259607,0.446575,0.349305,0.010115,0.446575,-0.006204,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.607822,-0.237863,0.173240,-0.005203
1777417480.161732,0.046678,0.070338,1.621864,0.808167,0.231382,0.256309,0.441349,0.345162,0.009770,0.441349,-0.005117,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.568161,-0.224529,0.166521,-0.006107
1777417480.195043,0.057893,0.082059,1.625602,0.807881,0.234819,0.259205,0.426540,0.349627,0.009386,0.426540,-0.007248,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.618218,-0.241971,0.126607,-0.005778
1777417480.228315,0.063530,0.087959,1.647171,0.807584,0.233030,0.256210,0.435124,0.346224,0.008712,0.435124,-0.007820,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,-0.687089,-0.263746,0.112887,-0.005443
1777417480.261679,0.075402,0.099714,1.658473,0.807272,0.237060,0.258807,0.428679,0.350883,0.007704,0.428679,-0.007573,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.295135,0.081040,0.105239,1.663121,0.806951,0.234843,0.255429,0.416928,0.346908,0.007082,0.416928,-0.008764,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.328342,0.081040,0.105239,1.663121,0.806951,0.234843,0.255429,0.416928,0.346908,0.007082,0.416928,-0.008764,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.361678,0.094693,0.117976,1.684659,0.806627,0.235722,0.253346,0.413042,0.346009,0.005118,0.413042,-0.005016,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.395012,0.094693,0.117976,1.684659,0.806627,0.235722,0.253346,0.413042,0.346009,0.005118,0.413042,-0.005016,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.428391,0.102188,0.124406,1.694695,0.806350,0.228863,0.244414,0.398213,0.334815,0.003982,0.398213,-0.004543,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.461631,0.102188,0.124406,1.694695,0.806350,0.228863,0.244414,0.398213,0.334815,0.003982,0.398213,-0.004543,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.495076,0.112273,0.133089,1.696752,0.806114,0.226326,0.239556,0.376132,0.329552,0.002529,0.376132,-0.004154,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.528359,0.112273,0.133089,1.696752,0.806114,0.226326,0.239556,0.376132,0.329552,0.002529,0.376132,-0.004154,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.561685,0.119045,0.138995,1.709517,0.805910,0.218010,0.229467,0.364362,0.316513,0.001610,0.364362,-0.003080,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.595093,0.119045,0.138995,1.709517,0.805910,0.218010,0.229467,0.364362,0.316513,0.001610,0.364362,-0.003080,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.628335,0.128544,0.147172,1.715532,0.805735,0.214992,0.224308,0.347681,0.310701,0.000269,0.347681,-0.002983,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.661656,0.133155,0.151172,1.716755,0.805585,0.209148,0.217312,0.330364,0.301608,-0.000315,0.330364,-0.003153,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.695100,0.133155,0.151172,1.716755,0.805585,0.209148,0.217312,0.330364,0.301608,-0.000315,0.330364,-0.003153,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.728330,0.143859,0.160466,1.724669,0.805457,0.207501,0.213574,0.317258,0.297771,-0.001679,0.317258,-0.002129,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
1777417480.761706,0.143859,0.160466,1.724669,0.805457,0.207501,0.213574,0.317258,0.297771,-0.001679,0.317258,-0.002129,-0.004677,-0.004677,1.542517,0.785382,0.182652,0.182646,0.292233,0.258304,0.000000,0.292233,0.001171,0.000000,0.000000,0.000000,0.000000
